timestamp,name,free_spaces,max_spaces,occupied_spaces
07112023-1130,Selters Tor,21,158,137
13112023-1016,Selters Tor,14,158,144
12112023-1235,Selters Tor,148,158,10
16112023-1105,Selters Tor,25,158,133
08112023-1531,Selters Tor,82,158,76
16112023-1840,Selters Tor,123,158,35
27102023-0905,Selters Tor,111,158,47
12112023-1134,Selters Tor,146,158,12
17112023-1540,Selters Tor,75,158,83
11112023-2051,Selters Tor,141,158,17
26102023-1724,Selters Tor,82,158,76
12112023-1005,Selters Tor,148,158,10
09112023-1025,Selters Tor,36,158,122
29102023-1540,Selters Tor,139,158,19
18112023-2016,Selters Tor,133,158,25
18112023-1701,Selters Tor,95,158,63
15112023-2015,Selters Tor,146,158,12
29102023-1016,Selters Tor,147,158,11
02112023-0930,Selters Tor,46,158,112
03112023-1550,Selters Tor,79,158,79
01112023-1844,Selters Tor,119,158,39
20112023-1750,Selters Tor,96,158,62
17112023-1230,Selters Tor,48,158,110
26102023-1041,Selters Tor,54,158,104
13112023-1444,Selters Tor,19,158,139
15112023-1445,Selters Tor,45,158,113
09112023-0934,Selters Tor,57,158,101
06112023-1625,Selters Tor,56,158,102
14112023-1040,Selters Tor,15,158,143
27102023-1620,Selters Tor,107,158,51
11112023-1155,Selters Tor,90,158,68
19112023-1701,Selters Tor,129,158,29
29102023-1021,Selters Tor,147,158,11
06112023-1240,Selters Tor,39,158,119
29102023-0935,Selters Tor,146,158,12
07112023-1421,Selters Tor,42,158,116
07112023-0950,Selters Tor,37,158,121
04112023-0925,Selters Tor,141,158,17
26102023-0926,Selters Tor,81,158,77
12112023-1624,Selters Tor,136,158,22
29102023-1850,Selters Tor,145,158,13
26102023-2046,Selters Tor,145,158,13
09112023-1235,Selters Tor,37,158,121
04112023-1935,Selters Tor,136,158,22
14112023-1540,Selters Tor,25,158,133
09112023-1220,Selters Tor,44,158,114
19112023-1944,Selters Tor,142,158,16
18112023-1835,Selters Tor,130,158,28
18112023-1945,Selters Tor,130,158,28
05112023-1146,Selters Tor,88,158,70
01112023-1221,Selters Tor,16,158,142
16112023-2031,Selters Tor,132,158,26
14112023-1840,Selters Tor,111,158,47
01112023-1124,Selters Tor,6,158,152
06112023-1840,Selters Tor,125,158,33
13112023-1450,Selters Tor,21,158,137
10112023-1340,Selters Tor,64,158,94
02112023-1706,Selters Tor,79,158,79
13112023-1835,Selters Tor,122,158,36
03112023-1050,Selters Tor,32,158,126
03112023-1024,Selters Tor,29,158,129
13112023-1840,Selters Tor,122,158,36
15112023-2020,Selters Tor,147,158,11
31102023-1820,Selters Tor,106,158,52
04112023-1535,Selters Tor,79,158,79
31102023-1745,Selters Tor,91,158,67
09112023-1946,Selters Tor,140,158,18
14112023-1720,Selters Tor,64,158,94
15112023-1950,Selters Tor,146,158,12
26102023-1335,Selters Tor,47,158,111
25102023-2100,Selters Tor,143,158,15
31102023-0925,Selters Tor,48,158,110
06112023-2014,Selters Tor,140,158,18
24102023-1950,Selters Tor,150,158,8
18112023-1651,Selters Tor,90,158,68
06112023-1229,Selters Tor,34,158,124
27102023-1031,Selters Tor,82,158,76
01112023-2025,Selters Tor,148,158,10
12112023-1529,Selters Tor,139,158,19
06112023-1930,Selters Tor,137,158,21
20112023-1035,Selters Tor,17,158,141
28102023-1140,Selters Tor,100,158,58
10112023-1516,Selters Tor,84,158,74
16112023-1820,Selters Tor,113,158,45
28102023-1910,Selters Tor,133,158,25
20112023-1020,Selters Tor,16,158,142
01112023-1506,Selters Tor,37,158,121
06112023-0945,Selters Tor,49,158,109
16112023-1206,Selters Tor,35,158,123
10112023-2025,Selters Tor,124,158,34
04112023-1240,Selters Tor,93,158,65
26102023-1319,Selters Tor,43,158,115
19112023-1501,Selters Tor,147,158,11
08112023-2040,Selters Tor,145,158,13
01112023-1439,Selters Tor,45,158,113
29102023-1246,Selters Tor,144,158,14
01112023-1040,Selters Tor,10,158,148
13112023-1434,Selters Tor,16,158,142
13112023-1409,Selters Tor,18,158,140
20112023-1215,Selters Tor,15,158,143
04112023-1630,Selters Tor,90,158,68
02112023-1646,Selters Tor,66,158,92
29102023-1031,Selters Tor,147,158,11
29102023-1434,Selters Tor,147,158,11
17112023-1955,Selters Tor,143,158,15
04112023-1730,Selters Tor,117,158,41
09112023-1320,Selters Tor,39,158,119
08112023-1035,Selters Tor,19,158,139
28102023-2000,Selters Tor,139,158,19
12112023-1550,Selters Tor,135,158,23
13112023-1030,Selters Tor,11,158,147
01112023-2100,Selters Tor,147,158,11
15112023-2011,Selters Tor,146,158,12
30102023-1921,Selters Tor,137,158,21
29102023-1155,Selters Tor,146,158,12
29102023-2101,Selters Tor,148,158,10
15112023-1814,Selters Tor,120,158,38
07112023-1735,Selters Tor,75,158,83
29102023-1216,Selters Tor,146,158,12
28102023-1526,Selters Tor,81,158,77
03112023-1606,Selters Tor,81,158,77
13112023-0941,Selters Tor,30,158,128
11112023-1239,Selters Tor,86,158,72
28102023-0945,Selters Tor,131,158,27
18112023-1535,Selters Tor,62,158,96
01112023-1316,Selters Tor,27,158,131
28102023-1021,Selters Tor,120,158,38
09112023-1445,Selters Tor,32,158,126
27102023-0945,Selters Tor,97,158,61
29102023-1644,Selters Tor,136,158,22
30102023-1035,Selters Tor,32,158,126
18112023-1626,Selters Tor,77,158,81
10112023-1406,Selters Tor,70,158,88
14112023-2030,Selters Tor,141,158,17
01112023-2034,Selters Tor,148,158,10
13112023-1225,Selters Tor,30,158,128
26102023-1126,Selters Tor,37,158,121
19112023-0940,Selters Tor,151,158,7
19112023-1349,Selters Tor,147,158,11
29102023-2001,Selters Tor,148,158,10
15112023-1439,Selters Tor,45,158,113
01112023-1209,Selters Tor,15,158,143
11112023-1730,Selters Tor,117,158,41
13112023-1035,Selters Tor,12,158,146
10112023-1135,Selters Tor,35,158,123
28102023-0901,Selters Tor,138,158,20
02112023-1611,Selters Tor,55,158,103
31102023-1006,Selters Tor,39,158,119
17112023-0919,Selters Tor,69,158,89
03112023-2036,Selters Tor,145,158,13
29102023-1735,Selters Tor,142,158,16
04112023-0946,Selters Tor,138,158,20
29102023-1330,Selters Tor,145,158,13
10112023-1941,Selters Tor,123,158,35
14112023-1535,Selters Tor,24,158,134
03112023-2031,Selters Tor,146,158,12
05112023-1740,Selters Tor,142,158,16
05112023-1516,Selters Tor,108,158,50
03112023-1635,Selters Tor,89,158,69
18112023-2024,Selters Tor,133,158,25
08112023-1135,Selters Tor,21,158,137
04112023-1659,Selters Tor,103,158,55
19112023-1240,Selters Tor,145,158,13
10112023-0915,Selters Tor,68,158,90
13112023-2015,Selters Tor,142,158,16
02112023-1030,Selters Tor,4,158,154
19112023-1210,Selters Tor,147,158,11
30102023-1045,Selters Tor,26,158,132
20112023-1631,Selters Tor,44,158,114
17112023-1526,Selters Tor,69,158,89
07112023-1436,Selters Tor,43,158,115
07112023-1450,Selters Tor,44,158,114
02112023-1650,Selters Tor,68,158,90
11112023-1259,Selters Tor,81,158,77
20112023-2030,Selters Tor,143,158,15
26102023-2030,Selters Tor,143,158,15
11112023-1651,Selters Tor,99,158,59
01112023-1201,Selters Tor,15,158,143
20112023-1445,Selters Tor,13,158,145
13112023-1550,Selters Tor,44,158,114
27102023-1935,Selters Tor,125,158,33
07112023-1240,Selters Tor,33,158,125
24102023-2056,Selters Tor,153,158,5
09112023-2059,Selters Tor,140,158,18
06112023-1800,Selters Tor,105,158,53
07112023-1745,Selters Tor,88,158,70
12112023-0921,Selters Tor,149,158,9
19112023-1530,Selters Tor,144,158,14
18112023-1739,Selters Tor,108,158,50
14112023-1530,Selters Tor,23,158,135
16112023-0950,Selters Tor,38,158,120
19112023-1725,Selters Tor,127,158,31
01112023-1735,Selters Tor,94,158,64
17112023-1025,Selters Tor,53,158,105
07112023-1020,Selters Tor,26,158,132
28102023-1825,Selters Tor,127,158,31
15112023-1020,Selters Tor,21,158,137
28102023-1610,Selters Tor,86,158,72
17112023-1845,Selters Tor,134,158,24
27102023-0915,Selters Tor,108,158,50
14112023-1745,Selters Tor,75,158,83
14112023-1625,Selters Tor,39,158,119
15112023-1745,Selters Tor,109,158,49
08112023-0949,Selters Tor,33,158,125
08112023-2034,Selters Tor,145,158,13
17112023-0941,Selters Tor,65,158,93
18112023-2004,Selters Tor,133,158,25
30102023-1509,Selters Tor,64,158,94
30102023-1250,Selters Tor,51,158,107
07112023-1045,Selters Tor,28,158,130
11112023-1530,Selters Tor,92,158,66
30102023-1415,Selters Tor,54,158,104
01112023-1020,Selters Tor,16,158,142
02112023-1755,Selters Tor,100,158,58
13112023-1506,Selters Tor,24,158,134
25102023-1739,Selters Tor,98,158,60
07112023-1000,Selters Tor,36,158,122
02112023-1041,Selters Tor,0,0,0
06112023-0920,Selters Tor,57,158,101
14112023-1145,Selters Tor,8,158,150
02112023-1420,Selters Tor,22,158,136
31102023-1049,Selters Tor,35,158,123
13112023-1355,Selters Tor,22,158,136
19112023-1451,Selters Tor,147,158,11
06112023-1949,Selters Tor,137,158,21
01112023-1134,Selters Tor,10,158,148
18112023-1755,Selters Tor,114,158,44
10112023-1645,Selters Tor,103,158,55
17112023-1800,Selters Tor,122,158,36
30102023-1535,Selters Tor,65,158,93
02112023-1950,Selters Tor,134,158,24
30102023-1930,Selters Tor,137,158,21
17112023-1119,Selters Tor,34,158,124
09112023-0925,Selters Tor,66,158,92
02112023-1235,Selters Tor,5,158,153
18112023-0930,Selters Tor,137,158,21
01112023-1244,Selters Tor,18,158,140
28102023-1945,Selters Tor,138,158,20
03112023-1530,Selters Tor,81,158,77
27102023-1715,Selters Tor,117,158,41
26102023-1840,Selters Tor,118,158,40
07112023-0915,Selters Tor,58,158,100
27102023-1450,Selters Tor,93,158,65
30102023-1231,Selters Tor,52,158,106
26102023-1605,Selters Tor,68,158,90
13112023-1820,Selters Tor,114,158,44
03112023-1350,Selters Tor,60,158,98
30102023-1004,Selters Tor,39,158,119
31102023-1939,Selters Tor,145,158,13
06112023-1125,Selters Tor,34,158,124
14112023-0941,Selters Tor,39,158,119
09112023-2025,Selters Tor,140,158,18
29102023-1520,Selters Tor,141,158,17
10112023-1815,Selters Tor,116,158,42
15112023-1719,Selters Tor,91,158,67
07112023-2005,Selters Tor,147,158,11
13112023-1439,Selters Tor,17,158,141
02112023-1049,Selters Tor,0,0,0
14112023-1055,Selters Tor,13,158,145
15112023-1530,Selters Tor,47,158,111
17112023-2015,Selters Tor,142,158,16
28102023-1500,Selters Tor,91,158,67
02112023-1925,Selters Tor,129,158,29
02112023-1216,Selters Tor,12,158,146
12112023-1016,Selters Tor,149,158,9
31102023-1121,Selters Tor,20,158,138
19112023-1616,Selters Tor,137,158,21
18112023-1345,Selters Tor,72,158,86
18112023-1744,Selters Tor,111,158,47
06112023-1750,Selters Tor,101,158,57
07112023-1725,Selters Tor,66,158,92
11112023-0950,Selters Tor,140,158,18
15112023-1800,Selters Tor,118,158,40
04112023-1950,Selters Tor,136,158,22
30102023-1629,Selters Tor,71,158,87
16112023-2005,Selters Tor,131,158,27
31102023-1614,Selters Tor,46,158,112
09112023-2040,Selters Tor,139,158,19
20112023-1640,Selters Tor,49,158,109
15112023-1740,Selters Tor,107,158,51
27102023-1750,Selters Tor,115,158,43
27102023-1940,Selters Tor,124,158,34
26102023-1121,Selters Tor,39,158,119
26102023-1011,Selters Tor,57,158,101
14112023-1236,Selters Tor,20,158,138
05112023-0930,Selters Tor,152,158,6
18112023-1820,Selters Tor,125,158,33
05112023-1936,Selters Tor,148,158,10
25102023-1725,Selters Tor,94,158,64
29102023-0946,Selters Tor,146,158,12
06112023-0859,Selters Tor,62,158,96
05112023-1011,Selters Tor,147,158,11
04112023-2101,Selters Tor,142,158,16
26102023-1344,Selters Tor,50,158,108
01112023-1230,Selters Tor,19,158,139
20112023-1620,Selters Tor,47,158,111
05112023-1136,Selters Tor,96,158,62
30102023-1906,Selters Tor,135,158,23
13112023-1625,Selters Tor,49,158,109
28102023-1050,Selters Tor,115,158,43
19112023-0946,Selters Tor,150,158,8
02112023-1631,Selters Tor,57,158,101
25102023-2051,Selters Tor,143,158,15
05112023-1530,Selters Tor,112,158,46
04112023-1405,Selters Tor,89,158,69
06112023-1250,Selters Tor,41,158,117
02112023-2000,Selters Tor,134,158,24
12112023-1840,Selters Tor,148,158,10
18112023-1935,Selters Tor,128,158,30
12112023-2015,Selters Tor,147,158,11
20112023-0939,Selters Tor,30,158,128
27102023-1634,Selters Tor,107,158,51
13112023-1759,Selters Tor,99,158,59
04112023-1610,Selters Tor,90,158,68
20112023-1245,Selters Tor,25,158,133
10112023-1820,Selters Tor,116,158,42
13112023-1620,Selters Tor,50,158,108
20112023-1836,Selters Tor,111,158,47
02112023-1904,Selters Tor,125,158,33
18112023-0944,Selters Tor,130,158,28
02112023-1535,Selters Tor,31,158,127
19112023-1731,Selters Tor,127,158,31
15112023-1420,Selters Tor,44,158,114
18112023-1830,Selters Tor,129,158,29
18112023-1919,Selters Tor,130,158,28
30102023-1950,Selters Tor,140,158,18
26102023-1129,Selters Tor,35,158,123
19112023-1035,Selters Tor,147,158,11
11112023-1835,Selters Tor,134,158,24
08112023-1746,Selters Tor,94,158,64
04112023-1210,Selters Tor,98,158,60
02112023-2025,Selters Tor,143,158,15
20112023-1120,Selters Tor,10,158,148
01112023-0934,Selters Tor,32,158,126
14112023-1915,Selters Tor,120,158,38
26102023-1546,Selters Tor,65,158,93
13112023-1825,Selters Tor,115,158,43
01112023-0925,Selters Tor,34,158,124
19112023-0930,Selters Tor,152,158,6
28102023-2029,Selters Tor,141,158,17
09112023-1351,Selters Tor,40,158,118
18112023-1521,Selters Tor,70,158,88
29102023-1730,Selters Tor,143,158,15
18112023-1420,Selters Tor,66,158,92
25102023-1855,Selters Tor,127,158,31
31102023-1530,Selters Tor,43,158,115
25102023-1914,Selters Tor,130,158,28
20112023-1340,Selters Tor,27,158,131
29102023-1035,Selters Tor,147,158,11
01112023-1340,Selters Tor,31,158,127
20112023-2010,Selters Tor,138,158,20
31102023-1610,Selters Tor,46,158,112
19112023-1845,Selters Tor,129,158,29
07112023-1536,Selters Tor,38,158,120
26102023-1644,Selters Tor,72,158,86
05112023-1426,Selters Tor,114,158,44
13112023-1524,Selters Tor,24,158,134
17112023-1944,Selters Tor,143,158,15
29102023-1640,Selters Tor,135,158,23
28102023-1434,Selters Tor,91,158,67
07112023-1935,Selters Tor,140,158,18
26102023-1720,Selters Tor,83,158,75
09112023-1040,Selters Tor,30,158,128
30102023-2010,Selters Tor,143,158,15
10112023-1630,Selters Tor,104,158,54
15112023-1840,Selters Tor,131,158,27
14112023-1450,Selters Tor,18,158,140
12112023-2009,Selters Tor,147,158,11
06112023-1245,Selters Tor,40,158,118
04112023-1925,Selters Tor,138,158,20
01112023-1814,Selters Tor,107,158,51
31102023-1525,Selters Tor,43,158,115
10112023-0935,Selters Tor,64,158,94
17112023-1834,Selters Tor,132,158,26
10112023-1911,Selters Tor,128,158,30
04112023-1644,Selters Tor,99,158,59
15112023-1550,Selters Tor,60,158,98
19112023-1120,Selters Tor,147,158,11
16112023-1735,Selters Tor,90,158,68
30102023-1150,Selters Tor,32,158,126
02112023-1751,Selters Tor,98,158,60
03112023-1240,Selters Tor,42,158,116
11112023-0945,Selters Tor,140,158,18
27102023-1521,Selters Tor,102,158,56
05112023-0950,Selters Tor,150,158,8
09112023-1751,Selters Tor,95,158,63
08112023-1151,Selters Tor,21,158,137
29102023-1759,Selters Tor,144,158,14
16112023-1740,Selters Tor,95,158,63
19112023-1040,Selters Tor,147,158,11
07112023-1830,Selters Tor,121,158,37
06112023-1020,Selters Tor,43,158,115
17112023-1739,Selters Tor,115,158,43
14112023-1634,Selters Tor,38,158,120
03112023-1831,Selters Tor,121,158,37
17112023-1546,Selters Tor,74,158,84
01112023-1749,Selters Tor,95,158,63
07112023-1205,Selters Tor,25,158,133
10112023-2051,Selters Tor,124,158,34
26102023-1820,Selters Tor,111,158,47
27102023-1516,Selters Tor,99,158,59
03112023-1840,Selters Tor,122,158,36
29102023-1745,Selters Tor,143,158,15
17112023-1724,Selters Tor,113,158,45
16112023-1629,Selters Tor,61,158,97
29102023-1635,Selters Tor,135,158,23
11112023-0940,Selters Tor,140,158,18
30102023-1749,Selters Tor,100,158,58
03112023-1900,Selters Tor,128,158,30
18112023-1125,Selters Tor,89,158,69
05112023-1230,Selters Tor,81,158,77
13112023-1851,Selters Tor,126,158,32
11112023-1235,Selters Tor,86,158,72
01112023-1850,Selters Tor,119,158,39
10112023-1224,Selters Tor,47,158,111
02112023-1846,Selters Tor,123,158,35
13112023-2026,Selters Tor,141,158,17
05112023-1844,Selters Tor,140,158,18
31102023-1415,Selters Tor,40,158,118
17112023-1341,Selters Tor,65,158,93
19112023-1930,Selters Tor,131,158,27
02112023-1841,Selters Tor,122,158,36
17112023-1925,Selters Tor,143,158,15
16112023-1450,Selters Tor,23,158,135
20112023-1015,Selters Tor,18,158,140
12112023-1040,Selters Tor,146,158,12
04112023-1105,Selters Tor,114,158,44
10112023-1045,Selters Tor,35,158,123
20112023-1740,Selters Tor,91,158,67
12112023-1510,Selters Tor,142,158,16
12112023-2035,Selters Tor,148,158,10
01112023-1820,Selters Tor,108,158,50
11112023-2006,Selters Tor,141,158,17
27102023-1950,Selters Tor,124,158,34
17112023-1055,Selters Tor,44,158,114
07112023-0935,Selters Tor,45,158,113
17112023-0945,Selters Tor,63,158,95
16112023-1935,Selters Tor,132,158,26
14112023-1340,Selters Tor,28,158,130
03112023-1115,Selters Tor,29,158,129
03112023-1215,Selters Tor,33,158,125
09112023-1525,Selters Tor,38,158,120
10112023-1009,Selters Tor,47,158,111
18112023-1631,Selters Tor,81,158,77
06112023-1041,Selters Tor,37,158,121
18112023-1736,Selters Tor,108,158,50
02112023-1851,Selters Tor,124,158,34
09112023-1145,Selters Tor,31,158,127
26102023-2051,Selters Tor,145,158,13
12112023-1740,Selters Tor,149,158,9
01112023-1840,Selters Tor,118,158,40
05112023-1544,Selters Tor,122,158,36
31102023-1959,Selters Tor,148,158,10
28102023-1941,Selters Tor,138,158,20
25102023-1535,Selters Tor,68,158,90
12112023-1931,Selters Tor,147,158,11
10112023-1545,Selters Tor,91,158,67
15112023-1940,Selters Tor,144,158,14
07112023-1035,Selters Tor,28,158,130
20112023-1536,Selters Tor,33,158,125
04112023-1715,Selters Tor,109,158,49
11112023-1250,Selters Tor,81,158,77
07112023-1944,Selters Tor,142,158,16
11112023-1025,Selters Tor,129,158,29
08112023-0859,Selters Tor,56,158,102
26102023-1630,Selters Tor,71,158,87
07112023-1810,Selters Tor,105,158,53
19112023-1630,Selters Tor,133,158,25
18112023-1551,Selters Tor,65,158,93
26102023-0945,Selters Tor,71,158,87
19112023-1030,Selters Tor,147,158,11
28102023-0940,Selters Tor,134,158,24
29102023-1221,Selters Tor,145,158,13
15112023-1001,Selters Tor,33,158,125
14112023-0906,Selters Tor,52,158,106
05112023-1535,Selters Tor,112,158,46
01112023-1140,Selters Tor,9,158,149
27102023-1916,Selters Tor,125,158,33
29102023-1210,Selters Tor,146,158,12
25102023-1851,Selters Tor,125,158,33
18112023-1140,Selters Tor,87,158,71
02112023-1516,Selters Tor,28,158,130
30102023-0924,Selters Tor,55,158,103
07112023-2010,Selters Tor,146,158,12
03112023-2045,Selters Tor,145,158,13
12112023-1129,Selters Tor,146,158,12
09112023-1435,Selters Tor,32,158,126
05112023-1921,Selters Tor,146,158,12
11112023-1850,Selters Tor,141,158,17
10112023-1200,Selters Tor,40,158,118
26102023-1314,Selters Tor,39,158,119
28102023-1544,Selters Tor,84,158,74
07112023-1230,Selters Tor,32,158,126
24102023-2101,Selters Tor,153,158,5
27102023-1244,Selters Tor,81,158,77
02112023-2020,Selters Tor,141,158,17
02112023-2040,Selters Tor,142,158,16
11112023-1610,Selters Tor,93,158,65
09112023-1729,Selters Tor,76,158,82
05112023-1525,Selters Tor,112,158,46
13112023-1105,Selters Tor,5,158,153
07112023-2049,Selters Tor,146,158,12
15112023-0925,Selters Tor,42,158,116
27102023-1234,Selters Tor,81,158,77
01112023-1924,Selters Tor,142,158,16
15112023-1914,Selters Tor,143,158,15
12112023-2005,Selters Tor,147,158,11
04112023-1331,Selters Tor,89,158,69
18112023-1014,Selters Tor,120,158,38
07112023-0925,Selters Tor,51,158,107
10112023-1826,Selters Tor,117,158,41
03112023-1245,Selters Tor,44,158,114
14112023-1500,Selters Tor,14,158,144
29102023-1550,Selters Tor,139,158,19
31102023-1456,Selters Tor,39,158,119
10112023-1416,Selters Tor,72,158,86
18112023-2049,Selters Tor,133,158,25
26102023-1450,Selters Tor,67,158,91
20112023-1249,Selters Tor,25,158,133
13112023-2051,Selters Tor,141,158,17
07112023-1541,Selters Tor,40,158,118
30102023-1210,Selters Tor,47,158,111
04112023-2000,Selters Tor,137,158,21
05112023-1805,Selters Tor,140,158,18
06112023-1000,Selters Tor,46,158,112
05112023-1634,Selters Tor,133,158,25
06112023-1105,Selters Tor,34,158,124
06112023-1130,Selters Tor,37,158,121
27102023-1250,Selters Tor,84,158,74
10112023-1520,Selters Tor,86,158,72
12112023-1845,Selters Tor,149,158,9
12112023-1334,Selters Tor,146,158,12
09112023-1540,Selters Tor,36,158,122
17112023-0929,Selters Tor,66,158,92
20112023-1425,Selters Tor,12,158,146
27102023-1410,Selters Tor,94,158,64
08112023-1441,Selters Tor,64,158,94
13112023-1515,Selters Tor,24,158,134
04112023-1755,Selters Tor,124,158,34
03112023-2015,Selters Tor,146,158,12
18112023-1725,Selters Tor,105,158,53
06112023-1940,Selters Tor,138,158,20
03112023-1740,Selters Tor,110,158,48
08112023-2020,Selters Tor,140,158,18
25102023-2019,Selters Tor,140,158,18
29102023-0915,Selters Tor,146,158,12
12112023-1535,Selters Tor,136,158,22
08112023-1015,Selters Tor,18,158,140
05112023-1141,Selters Tor,91,158,67
27102023-2045,Selters Tor,127,158,31
10112023-1124,Selters Tor,37,158,121
20112023-0945,Selters Tor,27,158,131
31102023-1844,Selters Tor,122,158,36
05112023-2045,Selters Tor,150,158,8
02112023-1126,Selters Tor,8,158,150
31102023-1405,Selters Tor,39,158,119
02112023-2014,Selters Tor,141,158,17
31102023-1025,Selters Tor,41,158,117
20112023-1825,Selters Tor,106,158,52
26102023-1116,Selters Tor,46,158,112
07112023-1040,Selters Tor,29,158,129
13112023-1315,Selters Tor,23,158,135
04112023-1009,Selters Tor,127,158,31
31102023-1425,Selters Tor,37,158,121
14112023-2020,Selters Tor,140,158,18
04112023-1639,Selters Tor,97,158,61
08112023-1446,Selters Tor,59,158,99
15112023-1534,Selters Tor,53,158,105
14112023-1435,Selters Tor,22,158,136
25102023-1705,Selters Tor,89,158,69
28102023-0920,Selters Tor,136,158,22
31102023-1850,Selters Tor,124,158,34
02112023-0910,Selters Tor,55,158,103
28102023-1310,Selters Tor,96,158,62
20112023-0950,Selters Tor,25,158,133
15112023-1925,Selters Tor,146,158,12
19112023-1125,Selters Tor,147,158,11
12112023-1615,Selters Tor,134,158,24
16112023-1431,Selters Tor,28,158,130
03112023-1640,Selters Tor,90,158,68
11112023-1536,Selters Tor,92,158,66
01112023-1746,Selters Tor,95,158,63
31102023-1720,Selters Tor,70,158,88
14112023-1855,Selters Tor,112,158,46
14112023-2046,Selters Tor,142,158,16
27102023-1550,Selters Tor,96,158,62
15112023-1046,Selters Tor,11,158,147
06112023-1225,Selters Tor,33,158,125
11112023-1119,Selters Tor,103,158,55
09112023-1621,Selters Tor,45,158,113
31102023-0940,Selters Tor,41,158,117
15112023-2025,Selters Tor,147,158,11
28102023-1320,Selters Tor,95,158,63
11112023-0934,Selters Tor,140,158,18
29102023-1614,Selters Tor,136,158,22
30102023-1310,Selters Tor,54,158,104
10112023-1241,Selters Tor,51,158,107
06112023-1824,Selters Tor,120,158,38
02112023-0925,Selters Tor,47,158,111
10112023-1255,Selters Tor,56,158,102
17112023-1521,Selters Tor,72,158,86
29102023-1116,Selters Tor,146,158,12
27102023-1320,Selters Tor,89,158,69
20112023-1945,Selters Tor,135,158,23
29102023-1930,Selters Tor,147,158,11
14112023-1226,Selters Tor,20,158,138
16112023-1529,Selters Tor,31,158,127
10112023-1840,Selters Tor,118,158,40
14112023-1651,Selters Tor,43,158,115
20112023-1201,Selters Tor,9,158,149
30102023-0940,Selters Tor,53,158,105
10112023-1956,Selters Tor,126,158,32
27102023-1349,Selters Tor,93,158,65
04112023-2035,Selters Tor,142,158,16
28102023-1350,Selters Tor,95,158,63
12112023-1640,Selters Tor,136,158,22
04112023-1545,Selters Tor,82,158,76
09112023-1829,Selters Tor,115,158,43
16112023-1544,Selters Tor,39,158,119
02112023-1551,Selters Tor,35,158,123
14112023-1045,Selters Tor,15,158,143
20112023-1220,Selters Tor,17,158,141
02112023-2030,Selters Tor,143,158,15
20112023-1050,Selters Tor,14,158,144
28102023-1239,Selters Tor,99,158,59
29102023-2026,Selters Tor,148,158,10
28102023-1710,Selters Tor,93,158,65
29102023-1424,Selters Tor,147,158,11
15112023-2101,Selters Tor,148,158,10
31102023-1520,Selters Tor,44,158,114
29102023-1525,Selters Tor,140,158,18
14112023-1150,Selters Tor,4,158,154
18112023-1455,Selters Tor,64,158,94
14112023-1950,Selters Tor,133,158,25
31102023-1829,Selters Tor,111,158,47
01112023-1835,Selters Tor,114,158,44
18112023-1940,Selters Tor,128,158,30
16112023-2036,Selters Tor,132,158,26
10112023-1350,Selters Tor,63,158,95
20112023-1055,Selters Tor,17,158,141
28102023-1305,Selters Tor,98,158,60
30102023-2059,Selters Tor,144,158,14
12112023-2025,Selters Tor,148,158,10
01112023-1741,Selters Tor,94,158,64
18112023-1105,Selters Tor,100,158,58
19112023-1525,Selters Tor,146,158,12
13112023-1210,Selters Tor,24,158,134
07112023-1225,Selters Tor,31,158,127
