timestamp,name,free_spaces,max_spaces,occupied_spaces
08112023-1656,Selters Tor,85,158,73
28102023-2040,Selters Tor,141,158,17
02112023-1034,Selters Tor,3,158,155
29102023-1920,Selters Tor,146,158,12
31102023-1041,Selters Tor,37,158,121
18112023-1230,Selters Tor,90,158,68
26102023-1624,Selters Tor,76,158,82
04112023-2026,Selters Tor,141,158,17
28102023-1101,Selters Tor,111,158,47
01112023-1015,Selters Tor,19,158,139
03112023-1650,Selters Tor,92,158,66
20112023-1925,Selters Tor,131,158,27
14112023-1244,Selters Tor,21,158,137
07112023-1920,Selters Tor,134,158,24
17112023-1135,Selters Tor,36,158,122
28102023-1739,Selters Tor,105,158,53
10112023-1835,Selters Tor,121,158,37
03112023-2020,Selters Tor,146,158,12
28102023-1835,Selters Tor,129,158,29
12112023-1345,Selters Tor,146,158,12
31102023-1546,Selters Tor,46,158,112
04112023-1500,Selters Tor,89,158,69
04112023-1825,Selters Tor,131,158,27
28102023-1926,Selters Tor,135,158,23
10112023-1120,Selters Tor,32,158,126
05112023-1751,Selters Tor,141,158,17
12112023-2050,Selters Tor,149,158,9
10112023-1440,Selters Tor,80,158,78
25102023-1729,Selters Tor,98,158,60
16112023-1524,Selters Tor,25,158,133
19112023-1231,Selters Tor,145,158,13
09112023-2050,Selters Tor,140,158,18
04112023-0935,Selters Tor,139,158,19
16112023-1406,Selters Tor,32,158,126
31102023-2050,Selters Tor,147,158,11
15112023-0859,Selters Tor,48,158,110
31102023-1730,Selters Tor,77,158,81
11112023-1010,Selters Tor,134,158,24
12112023-1030,Selters Tor,149,158,9
30102023-1844,Selters Tor,134,158,24
12112023-1505,Selters Tor,143,158,15
07112023-0939,Selters Tor,44,158,114
01112023-1829,Selters Tor,112,158,46
18112023-1530,Selters Tor,63,158,95
17112023-1015,Selters Tor,56,158,102
13112023-1125,Selters Tor,12,158,146
03112023-1919,Selters Tor,136,158,22
14112023-1830,Selters Tor,101,158,57
18112023-1505,Selters Tor,67,158,91
30102023-2035,Selters Tor,144,158,14
09112023-0915,Selters Tor,68,158,90
30102023-1605,Selters Tor,58,158,100
25102023-1829,Selters Tor,118,158,40
19112023-1445,Selters Tor,148,158,10
01112023-1655,Selters Tor,76,158,82
16112023-0920,Selters Tor,51,158,107
06112023-2050,Selters Tor,141,158,17
17112023-1350,Selters Tor,64,158,94
02112023-1240,Selters Tor,8,158,150
20112023-1450,Selters Tor,14,158,144
05112023-1020,Selters Tor,145,158,13
07112023-1730,Selters Tor,71,158,87
07112023-1140,Selters Tor,19,158,139
31102023-1925,Selters Tor,139,158,19
31102023-1930,Selters Tor,141,158,17
15112023-1730,Selters Tor,95,158,63
19112023-1105,Selters Tor,146,158,12
28102023-2036,Selters Tor,141,158,17
11112023-1105,Selters Tor,108,158,50
05112023-1911,Selters Tor,146,158,12
30102023-1125,Selters Tor,29,158,129
18112023-1814,Selters Tor,120,158,38
02112023-1831,Selters Tor,116,158,42
13112023-1150,Selters Tor,14,158,144
30102023-0951,Selters Tor,44,158,114
03112023-1229,Selters Tor,40,158,118
25102023-1540,Selters Tor,69,158,89
17112023-1749,Selters Tor,118,158,40
31102023-1200,Selters Tor,43,158,115
04112023-1351,Selters Tor,85,158,73
15112023-1241,Selters Tor,41,158,117
10112023-1420,Selters Tor,74,158,84
05112023-1735,Selters Tor,143,158,15
12112023-1620,Selters Tor,134,158,24
28102023-1110,Selters Tor,107,158,51
08112023-1841,Selters Tor,116,158,42
02112023-1641,Selters Tor,65,158,93
02112023-1146,Selters Tor,17,158,141
29102023-1306,Selters Tor,143,158,15
30102023-1830,Selters Tor,128,158,30
13112023-1215,Selters Tor,28,158,130
20112023-1646,Selters Tor,52,158,106
03112023-1314,Selters Tor,55,158,103
08112023-1125,Selters Tor,21,158,137
16112023-1604,Selters Tor,52,158,106
10112023-1735,Selters Tor,111,158,47
14112023-0936,Selters Tor,41,158,117
04112023-1625,Selters Tor,91,158,67
31102023-1900,Selters Tor,127,158,31
20112023-1436,Selters Tor,13,158,145
27102023-1645,Selters Tor,110,158,48
04112023-1040,Selters Tor,120,158,38
11112023-1015,Selters Tor,132,158,26
09112023-2014,Selters Tor,140,158,18
29102023-1101,Selters Tor,147,158,11
18112023-1036,Selters Tor,111,158,47
29102023-1236,Selters Tor,144,158,14
19112023-1635,Selters Tor,132,158,26
06112023-1735,Selters Tor,92,158,66
04112023-1515,Selters Tor,84,158,74
19112023-1830,Selters Tor,129,158,29
31102023-1511,Selters Tor,46,158,112
27102023-1115,Selters Tor,74,158,84
28102023-1136,Selters Tor,103,158,55
02112023-1945,Selters Tor,133,158,25
27102023-1215,Selters Tor,74,158,84
19112023-1620,Selters Tor,137,158,21
13112023-1950,Selters Tor,140,158,18
07112023-1220,Selters Tor,31,158,127
20112023-2001,Selters Tor,138,158,20
31102023-2009,Selters Tor,147,158,11
14112023-1031,Selters Tor,24,158,134
04112023-1806,Selters Tor,126,158,32
29102023-2010,Selters Tor,148,158,10
01112023-1954,Selters Tor,147,158,11
03112023-1755,Selters Tor,112,158,46
08112023-1130,Selters Tor,21,158,137
28102023-1330,Selters Tor,95,158,63
04112023-1725,Selters Tor,113,158,45
27102023-1315,Selters Tor,90,158,68
02112023-1521,Selters Tor,25,158,133
18112023-1516,Selters Tor,67,158,91
28102023-1615,Selters Tor,87,158,71
10112023-1945,Selters Tor,124,158,34
05112023-1220,Selters Tor,84,158,74
13112023-2011,Selters Tor,142,158,16
15112023-1640,Selters Tor,73,158,85
16112023-1824,Selters Tor,114,158,44
30102023-1140,Selters Tor,31,158,127
05112023-2101,Selters Tor,150,158,8
18112023-1844,Selters Tor,132,158,26
16112023-1620,Selters Tor,60,158,98
19112023-1145,Selters Tor,147,158,11
13112023-2005,Selters Tor,141,158,17
26102023-1031,Selters Tor,54,158,104
18112023-1055,Selters Tor,102,158,56
18112023-1050,Selters Tor,104,158,54
01112023-1145,Selters Tor,10,158,148
09112023-1135,Selters Tor,25,158,133
19112023-1820,Selters Tor,127,158,31
16112023-1026,Selters Tor,33,158,125
06112023-1526,Selters Tor,44,158,114
14112023-1549,Selters Tor,28,158,130
30102023-1809,Selters Tor,111,158,47
11112023-1205,Selters Tor,85,158,73
26102023-0940,Selters Tor,75,158,83
31102023-1625,Selters Tor,48,158,110
02112023-1546,Selters Tor,37,158,121
05112023-1405,Selters Tor,112,158,46
29102023-1820,Selters Tor,145,158,13
26102023-1830,Selters Tor,116,158,42
20112023-2014,Selters Tor,138,158,20
15112023-1250,Selters Tor,43,158,115
26102023-0911,Selters Tor,87,158,71
28102023-1841,Selters Tor,130,158,28
31102023-1704,Selters Tor,56,158,102
04112023-1415,Selters Tor,91,158,67
14112023-1735,Selters Tor,67,158,91
07112023-1545,Selters Tor,43,158,115
08112023-1710,Selters Tor,85,158,73
16112023-1720,Selters Tor,79,158,79
06112023-1545,Selters Tor,42,158,116
07112023-1751,Selters Tor,94,158,64
17112023-1650,Selters Tor,91,158,67
02112023-1226,Selters Tor,12,158,146
02112023-1450,Selters Tor,23,158,135
12112023-0951,Selters Tor,148,158,10
03112023-1019,Selters Tor,29,158,129
13112023-1936,Selters Tor,135,158,23
13112023-1711,Selters Tor,72,158,86
26102023-1520,Selters Tor,72,158,86
12112023-0941,Selters Tor,149,158,9
14112023-1020,Selters Tor,22,158,136
01112023-1641,Selters Tor,80,158,78
26102023-2005,Selters Tor,140,158,18
11112023-1500,Selters Tor,90,158,68
05112023-1345,Selters Tor,107,158,51
28102023-1645,Selters Tor,92,158,66
06112023-1220,Selters Tor,32,158,126
19112023-1950,Selters Tor,146,158,12
27102023-2001,Selters Tor,124,158,34
08112023-1815,Selters Tor,103,158,55
16112023-1634,Selters Tor,63,158,95
26102023-1354,Selters Tor,53,158,105
27102023-1735,Selters Tor,119,158,39
18112023-1041,Selters Tor,106,158,52
05112023-1305,Selters Tor,84,158,74
17112023-2004,Selters Tor,142,158,16
28102023-1931,Selters Tor,135,158,23
30102023-1029,Selters Tor,32,158,126
19112023-1511,Selters Tor,145,158,13
01112023-1621,Selters Tor,67,158,91
03112023-1135,Selters Tor,28,158,130
12112023-1821,Selters Tor,148,158,10
28102023-1005,Selters Tor,126,158,32
01112023-1129,Selters Tor,8,158,150
09112023-1449,Selters Tor,37,158,121
05112023-1025,Selters Tor,141,158,17
03112023-1930,Selters Tor,137,158,21
06112023-2100,Selters Tor,142,158,16
02112023-0940,Selters Tor,40,158,118
20112023-1235,Selters Tor,23,158,135
03112023-2040,Selters Tor,145,158,13
27102023-1615,Selters Tor,104,158,54
27102023-1110,Selters Tor,77,158,81
05112023-1015,Selters Tor,146,158,12
04112023-1444,Selters Tor,91,158,67
19112023-1859,Selters Tor,129,158,29
20112023-1039,Selters Tor,12,158,146
11112023-1350,Selters Tor,92,158,66
11112023-0925,Selters Tor,141,158,17
06112023-0925,Selters Tor,56,158,102
03112023-1745,Selters Tor,111,158,47
17112023-1245,Selters Tor,55,158,103
02112023-2009,Selters Tor,139,158,19
15112023-1246,Selters Tor,43,158,115
03112023-1926,Selters Tor,137,158,21
29102023-1620,Selters Tor,136,158,22
13112023-1739,Selters Tor,92,158,66
12112023-2021,Selters Tor,148,158,10
02112023-1505,Selters Tor,27,158,131
11112023-1324,Selters Tor,87,158,71
16112023-2101,Selters Tor,136,158,22
10112023-0925,Selters Tor,68,158,90
17112023-1744,Selters Tor,117,158,41
28102023-1249,Selters Tor,98,158,60
09112023-1120,Selters Tor,27,158,131
03112023-1626,Selters Tor,84,158,74
18112023-0920,Selters Tor,139,158,19
10112023-1621,Selters Tor,98,158,60
16112023-1136,Selters Tor,31,158,127
11112023-1210,Selters Tor,88,158,70
08112023-1420,Selters Tor,58,158,100
02112023-2035,Selters Tor,143,158,15
18112023-1130,Selters Tor,89,158,69
08112023-2000,Selters Tor,139,158,19
30102023-1725,Selters Tor,90,158,68
13112023-1529,Selters Tor,27,158,131
29102023-1445,Selters Tor,147,158,11
11112023-1040,Selters Tor,124,158,34
28102023-1515,Selters Tor,86,158,72
31102023-0946,Selters Tor,37,158,121
17112023-1939,Selters Tor,144,158,14
06112023-1335,Selters Tor,38,158,120
15112023-1505,Selters Tor,47,158,111
29102023-2041,Selters Tor,148,158,10
02112023-1919,Selters Tor,129,158,29
16112023-0925,Selters Tor,54,158,104
29102023-1206,Selters Tor,146,158,12
11112023-1615,Selters Tor,93,158,65
30102023-1614,Selters Tor,60,158,98
11112023-1034,Selters Tor,127,158,31
09112023-1825,Selters Tor,113,158,45
19112023-1850,Selters Tor,129,158,29
19112023-1130,Selters Tor,146,158,12
03112023-1340,Selters Tor,61,158,97
26102023-0915,Selters Tor,86,158,72
12112023-1831,Selters Tor,148,158,10
11112023-1825,Selters Tor,133,158,25
28102023-2101,Selters Tor,140,158,18
20112023-1430,Selters Tor,13,158,145
20112023-1626,Selters Tor,45,158,113
05112023-1724,Selters Tor,142,158,16
11112023-1400,Selters Tor,90,158,68
27102023-1224,Selters Tor,76,158,82
17112023-2036,Selters Tor,143,158,15
09112023-1020,Selters Tor,39,158,119
14112023-1740,Selters Tor,71,158,87
09112023-1916,Selters Tor,131,158,27
13112023-2055,Selters Tor,141,158,17
11112023-1510,Selters Tor,92,158,66
09112023-1740,Selters Tor,84,158,74
26102023-1930,Selters Tor,141,158,17
01112023-0939,Selters Tor,30,158,128
20112023-0925,Selters Tor,31,158,127
08112023-1030,Selters Tor,17,158,141
19112023-2034,Selters Tor,148,158,10
17112023-1900,Selters Tor,138,158,20
09112023-1746,Selters Tor,91,158,67
14112023-1430,Selters Tor,19,158,139
16112023-1749,Selters Tor,100,158,58
29102023-1120,Selters Tor,146,158,12
07112023-1526,Selters Tor,44,158,114
30102023-1741,Selters Tor,97,158,61
05112023-1000,Selters Tor,149,158,9
13112023-1600,Selters Tor,48,158,110
29102023-1405,Selters Tor,148,158,10
04112023-0950,Selters Tor,134,158,24
28102023-1016,Selters Tor,125,158,33
20112023-1605,Selters Tor,36,158,122
26102023-1701,Selters Tor,74,158,84
11112023-1144,Selters Tor,92,158,66
05112023-2031,Selters Tor,149,158,9
08112023-1039,Selters Tor,22,158,136
13112023-1425,Selters Tor,17,158,141
15112023-1450,Selters Tor,44,158,114
19112023-1140,Selters Tor,146,158,12
14112023-1920,Selters Tor,123,158,35
27102023-1835,Selters Tor,119,158,39
02112023-1439,Selters Tor,25,158,133
28102023-0950,Selters Tor,131,158,27
14112023-1420,Selters Tor,21,158,137
03112023-2005,Selters Tor,145,158,13
27102023-0950,Selters Tor,95,158,63
04112023-2046,Selters Tor,142,158,16
27102023-1229,Selters Tor,78,158,80
29102023-1350,Selters Tor,148,158,10
26102023-1730,Selters Tor,85,158,73
26102023-1745,Selters Tor,93,158,65
02112023-1245,Selters Tor,7,158,151
10112023-1434,Selters Tor,80,158,78
01112023-1755,Selters Tor,98,158,60
04112023-1815,Selters Tor,130,158,28
17112023-1035,Selters Tor,54,158,104
18112023-0949,Selters Tor,126,158,32
31102023-1629,Selters Tor,49,158,109
15112023-2029,Selters Tor,146,158,12
15112023-1424,Selters Tor,47,158,111
27102023-1535,Selters Tor,102,158,56
01112023-1605,Selters Tor,61,158,97
03112023-1224,Selters Tor,37,158,121
03112023-1730,Selters Tor,112,158,46
29102023-1840,Selters Tor,145,158,13
09112023-1951,Selters Tor,141,158,17
28102023-2021,Selters Tor,141,158,17
07112023-1145,Selters Tor,20,158,138
15112023-1306,Selters Tor,41,158,117
06112023-1406,Selters Tor,43,158,115
11112023-1126,Selters Tor,99,158,59
18112023-1021,Selters Tor,114,158,44
25102023-1624,Selters Tor,72,158,86
03112023-1434,Selters Tor,74,158,84
05112023-1840,Selters Tor,140,158,18
28102023-1145,Selters Tor,98,158,60
30102023-1431,Selters Tor,58,158,100
26102023-1806,Selters Tor,101,158,57
27102023-1339,Selters Tor,91,158,67
07112023-1850,Selters Tor,123,158,35
20112023-1541,Selters Tor,35,158,123
09112023-1425,Selters Tor,27,158,131
06112023-0940,Selters Tor,50,158,108
14112023-1706,Selters Tor,50,158,108
02112023-1735,Selters Tor,92,158,66
08112023-1646,Selters Tor,81,158,77
01112023-1710,Selters Tor,80,158,78
12112023-1405,Selters Tor,145,158,13
30102023-1709,Selters Tor,88,158,70
05112023-2035,Selters Tor,149,158,9
05112023-2040,Selters Tor,149,158,9
06112023-1036,Selters Tor,40,158,118
08112023-1300,Selters Tor,47,158,111
04112023-1905,Selters Tor,136,158,22
08112023-2100,Selters Tor,145,158,13
02112023-1621,Selters Tor,52,158,106
03112023-1709,Selters Tor,103,158,55
17112023-1235,Selters Tor,50,158,108
28102023-2015,Selters Tor,141,158,17
30102023-1529,Selters Tor,65,158,93
30102023-1444,Selters Tor,63,158,95
01112023-1546,Selters Tor,53,158,105
29102023-2030,Selters Tor,148,158,10
09112023-1226,Selters Tor,44,158,114
09112023-1340,Selters Tor,40,158,118
12112023-1051,Selters Tor,146,158,12
12112023-1635,Selters Tor,136,158,22
02112023-1310,Selters Tor,15,158,143
28102023-1325,Selters Tor,94,158,64
16112023-1700,Selters Tor,75,158,83
30102023-1421,Selters Tor,57,158,101
17112023-1316,Selters Tor,61,158,97
17112023-1934,Selters Tor,143,158,15
07112023-1819,Selters Tor,114,158,44
04112023-1619,Selters Tor,92,158,66
10112023-1035,Selters Tor,39,158,119
10112023-1025,Selters Tor,43,158,115
16112023-2015,Selters Tor,131,158,27
18112023-0959,Selters Tor,123,158,35
30102023-1634,Selters Tor,71,158,87
03112023-0955,Selters Tor,34,158,124
15112023-0930,Selters Tor,41,158,117
27102023-1730,Selters Tor,116,158,42
18112023-1210,Selters Tor,86,158,72
29102023-1830,Selters Tor,145,158,13
01112023-1034,Selters Tor,14,158,144
05112023-2014,Selters Tor,148,158,10
31102023-1211,Selters Tor,40,158,118
15112023-1335,Selters Tor,41,158,117
17112023-0935,Selters Tor,64,158,94
30102023-0945,Selters Tor,49,158,109
03112023-1516,Selters Tor,79,158,79
30102023-1235,Selters Tor,51,158,107
06112023-1535,Selters Tor,48,158,110
19112023-1955,Selters Tor,146,158,12
20112023-0919,Selters Tor,31,158,127
30102023-0900,Selters Tor,62,158,96
01112023-1525,Selters Tor,44,158,114
08112023-1826,Selters Tor,108,158,50
03112023-0920,Selters Tor,60,158,98
14112023-1809,Selters Tor,90,158,68
04112023-1015,Selters Tor,128,158,30
27102023-2055,Selters Tor,128,158,30
18112023-1411,Selters Tor,66,158,92
26102023-0900,Selters Tor,91,158,67
20112023-1801,Selters Tor,98,158,60
02112023-1721,Selters Tor,86,158,72
03112023-1429,Selters Tor,72,158,86
05112023-0921,Selters Tor,152,158,6
03112023-1850,Selters Tor,124,158,34
30102023-1026,Selters Tor,32,158,126
15112023-1135,Selters Tor,22,158,136
07112023-1135,Selters Tor,21,158,137
09112023-1454,Selters Tor,38,158,120
10112023-2011,Selters Tor,126,158,32
01112023-1935,Selters Tor,143,158,15
10112023-1020,Selters Tor,43,158,115
30102023-1215,Selters Tor,47,158,111
02112023-1935,Selters Tor,132,158,26
14112023-1629,Selters Tor,39,158,119
31102023-1016,Selters Tor,40,158,118
09112023-1505,Selters Tor,39,158,119
30102023-1624,Selters Tor,66,158,92
05112023-1441,Selters Tor,109,158,49
31102023-0919,Selters Tor,46,158,112
28102023-0910,Selters Tor,137,158,21
05112023-1715,Selters Tor,140,158,18
19112023-1336,Selters Tor,143,158,15
01112023-1215,Selters Tor,16,158,142
02112023-1930,Selters Tor,130,158,28
09112023-1210,Selters Tor,37,158,121
03112023-1946,Selters Tor,140,158,18
27102023-1545,Selters Tor,98,158,60
15112023-1851,Selters Tor,132,158,26
07112023-1610,Selters Tor,47,158,111
05112023-1446,Selters Tor,106,158,52
10112023-1930,Selters Tor,123,158,35
09112023-2044,Selters Tor,138,158,20
25102023-2026,Selters Tor,139,158,19
12112023-1950,Selters Tor,147,158,11
09112023-1726,Selters Tor,75,158,83
30102023-1940,Selters Tor,137,158,21
10112023-1049,Selters Tor,35,158,123
12112023-1215,Selters Tor,146,158,12
05112023-1826,Selters Tor,140,158,18
16112023-1514,Selters Tor,25,158,133
26102023-1651,Selters Tor,71,158,87
30102023-1540,Selters Tor,66,158,92
19112023-2045,Selters Tor,148,158,10
10112023-1605,Selters Tor,92,158,66
05112023-1600,Selters Tor,120,158,38
04112023-1605,Selters Tor,87,158,71
04112023-1940,Selters Tor,136,158,22
01112023-2020,Selters Tor,148,158,10
19112023-1641,Selters Tor,131,158,27
03112023-1140,Selters Tor,28,158,130
18112023-2100,Selters Tor,132,158,26
10112023-1220,Selters Tor,48,158,110
30102023-2031,Selters Tor,145,158,13
12112023-1036,Selters Tor,147,158,11
29102023-1815,Selters Tor,145,158,13
06112023-0950,Selters Tor,48,158,110
03112023-1130,Selters Tor,27,158,131
02112023-1221,Selters Tor,12,158,146
04112023-1435,Selters Tor,96,158,62
16112023-1131,Selters Tor,27,158,131
14112023-1405,Selters Tor,16,158,142
08112023-1950,Selters Tor,135,158,23
03112023-1726,Selters Tor,108,158,50
09112023-1851,Selters Tor,121,158,37
14112023-1945,Selters Tor,135,158,23
27102023-2100,Selters Tor,128,158,30
11112023-1740,Selters Tor,119,158,39
17112023-1621,Selters Tor,88,158,70
12112023-0916,Selters Tor,149,158,9
09112023-1231,Selters Tor,40,158,118
20112023-1526,Selters Tor,26,158,132
12112023-1416,Selters Tor,144,158,14
10112023-1215,Selters Tor,46,158,112
05112023-1620,Selters Tor,128,158,30
02112023-2045,Selters Tor,142,158,16
10112023-1855,Selters Tor,123,158,35
09112023-1806,Selters Tor,106,158,52
26102023-1244,Selters Tor,42,158,116
25102023-1919,Selters Tor,132,158,26
07112023-1905,Selters Tor,129,158,29
19112023-1430,Selters Tor,147,158,11
16112023-0904,Selters Tor,65,158,93
04112023-1046,Selters Tor,116,158,42
30102023-1145,Selters Tor,35,158,123
16112023-1350,Selters Tor,32,158,126
19112023-1026,Selters Tor,147,158,11
03112023-1619,Selters Tor,84,158,74
08112023-1909,Selters Tor,117,158,41
09112023-1035,Selters Tor,34,158,124
07112023-1621,Selters Tor,51,158,107
16112023-1844,Selters Tor,123,158,35
27102023-1525,Selters Tor,100,158,58
09112023-1215,Selters Tor,41,158,117
30102023-1820,Selters Tor,120,158,38
13112023-0930,Selters Tor,37,158,121
05112023-1035,Selters Tor,140,158,18
08112023-1635,Selters Tor,78,158,80
15112023-1015,Selters Tor,28,158,130
08112023-1429,Selters Tor,60,158,98
03112023-1045,Selters Tor,29,158,129
02112023-1004,Selters Tor,22,158,136
03112023-0940,Selters Tor,53,158,105
13112023-1635,Selters Tor,53,158,105
31102023-1420,Selters Tor,38,158,120
15112023-1539,Selters Tor,52,158,106
19112023-1540,Selters Tor,141,158,17
20112023-1735,Selters Tor,91,158,67
30102023-1225,Selters Tor,51,158,107
15112023-1614,Selters Tor,63,158,95
25102023-1756,Selters Tor,105,158,53
29102023-0951,Selters Tor,145,158,13
31102023-1451,Selters Tor,39,158,119
13112023-2040,Selters Tor,141,158,17
28102023-1205,Selters Tor,96,158,62
18112023-1540,Selters Tor,62,158,96
20112023-1705,Selters Tor,65,158,93
15112023-1125,Selters Tor,21,158,137
20112023-1850,Selters Tor,120,158,38
06112023-1506,Selters Tor,34,158,124
01112023-1445,Selters Tor,41,158,117
27102023-1840,Selters Tor,123,158,35
28102023-1635,Selters Tor,95,158,63
26102023-1845,Selters Tor,119,158,39
04112023-1635,Selters Tor,93,158,65
07112023-1249,Selters Tor,32,158,126
14112023-1725,Selters Tor,66,158,92
05112023-1050,Selters Tor,134,158,24
10112023-1234,Selters Tor,48,158,110
07112023-1706,Selters Tor,61,158,97
08112023-1830,Selters Tor,112,158,46
05112023-1855,Selters Tor,142,158,16
15112023-0920,Selters Tor,43,158,115
30102023-1835,Selters Tor,132,158,26
07112023-1445,Selters Tor,43,158,115
02112023-1635,Selters Tor,60,158,98
18112023-1026,Selters Tor,113,158,45
04112023-1550,Selters Tor,85,158,73
02112023-1156,Selters Tor,13,158,145
11112023-1925,Selters Tor,142,158,16
17112023-1050,Selters Tor,47,158,111
11112023-2010,Selters Tor,140,158,18
01112023-1635,Selters Tor,78,158,80
30102023-1746,Selters Tor,99,158,59
29102023-1345,Selters Tor,146,158,12
04112023-1121,Selters Tor,109,158,49
04112023-1345,Selters Tor,81,158,77
07112023-0945,Selters Tor,39,158,119
18112023-1439,Selters Tor,69,158,89
29102023-1544,Selters Tor,139,158,19
08112023-1436,Selters Tor,62,158,96
14112023-1640,Selters Tor,39,158,119
11112023-1630,Selters Tor,99,158,59
09112023-1200,Selters Tor,34,158,124
11112023-1646,Selters Tor,101,158,57
17112023-1410,Selters Tor,65,158,93
08112023-1849,Selters Tor,117,158,41
16112023-1240,Selters Tor,40,158,118
15112023-1434,Selters Tor,49,158,109
20112023-1210,Selters Tor,16,158,142
16112023-1644,Selters Tor,67,158,91
01112023-1630,Selters Tor,75,158,83
26102023-0951,Selters Tor,64,158,94
20112023-1230,Selters Tor,23,158,135
14112023-0951,Selters Tor,35,158,123
20112023-1820,Selters Tor,107,158,51
06112023-2040,Selters Tor,140,158,18
14112023-2036,Selters Tor,141,158,17
29102023-1150,Selters Tor,146,158,12
08112023-0944,Selters Tor,34,158,124
04112023-1135,Selters Tor,111,158,47
10112023-1616,Selters Tor,95,158,63
03112023-1845,Selters Tor,122,158,36
18112023-1546,Selters Tor,64,158,94
06112023-1435,Selters Tor,32,158,126
20112023-1721,Selters Tor,75,158,83
19112023-2100,Selters Tor,148,158,10
13112023-1830,Selters Tor,119,158,39
14112023-1140,Selters Tor,9,158,149
06112023-1550,Selters Tor,43,158,115
15112023-1216,Selters Tor,36,158,122
11112023-1045,Selters Tor,120,158,38
03112023-2026,Selters Tor,146,158,12
09112023-2019,Selters Tor,140,158,18
06112023-1709,Selters Tor,81,158,77
27102023-1050,Selters Tor,81,158,77
27102023-1850,Selters Tor,124,158,34
25102023-1940,Selters Tor,137,158,21
11112023-1751,Selters Tor,125,158,33
28102023-1540,Selters Tor,84,158,74
26102023-2100,Selters Tor,144,158,14
30102023-1441,Selters Tor,64,158,94
29102023-0920,Selters Tor,146,158,12
28102023-1730,Selters Tor,101,158,57
28102023-1639,Selters Tor,93,158,65
09112023-1520,Selters Tor,40,158,118
28102023-1815,Selters Tor,122,158,36
17112023-1551,Selters Tor,76,158,82
15112023-1824,Selters Tor,123,158,35
05112023-1030,Selters Tor,140,158,18
06112023-1421,Selters Tor,35,158,123
29102023-1025,Selters Tor,147,158,11
28102023-1254,Selters Tor,97,158,61
07112023-1500,Selters Tor,42,158,116
10112023-1635,Selters Tor,103,158,55
29102023-1910,Selters Tor,144,158,14
31102023-1246,Selters Tor,46,158,112
12112023-1420,Selters Tor,144,158,14
28102023-1715,Selters Tor,93,158,65
02112023-1836,Selters Tor,119,158,39
06112023-1631,Selters Tor,55,158,103
26102023-1951,Selters Tor,141,158,17
08112023-1940,Selters Tor,133,158,25
28102023-1121,Selters Tor,103,158,55
26102023-1204,Selters Tor,38,158,120
13112023-1244,Selters Tor,25,158,133
08112023-1026,Selters Tor,15,158,143
01112023-1615,Selters Tor,64,158,94
19112023-1049,Selters Tor,148,158,10
27102023-1150,Selters Tor,68,158,90
20112023-1130,Selters Tor,13,158,145
04112023-1126,Selters Tor,113,158,45
31102023-1251,Selters Tor,45,158,113
05112023-0940,Selters Tor,152,158,6
08112023-0915,Selters Tor,50,158,108
27102023-1046,Selters Tor,79,158,79
25102023-2035,Selters Tor,141,158,17
16112023-1950,Selters Tor,133,158,25
10112023-1921,Selters Tor,125,158,33
03112023-1500,Selters Tor,76,158,82
19112023-1355,Selters Tor,147,158,11
27102023-1650,Selters Tor,110,158,48
17112023-2025,Selters Tor,142,158,16
05112023-2050,Selters Tor,150,158,8
17112023-1215,Selters Tor,35,158,123
